                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4915,                  3.953,                 1.3403,                0.62813,                0.24164,                0.26781,                 0.1566,                 1.3201,                 2.2566,                 1.2409,              8.138e-05,              8.138e-05,              8.138e-05
                      2,                 1.2668,                 1.3687,                 1.1576,                0.79468,                0.64733,                0.72047,                0.40716,                 1.3253,                 1.0152,                 1.2361,              0.0001612,              0.0001612,              0.0001612
                      3,                 1.2505,                0.97605,                 1.1578,                0.85616,                0.74353,                0.83497,                0.47728,                 1.3163,                0.85372,                 1.2305,             0.00023623,             0.00023623,             0.00023623
                      4,                 1.2477,                0.84231,                 1.1451,                0.90368,                 0.7807,                0.86092,                0.49817,                 1.3068,                0.74153,                 1.2249,             0.00028644,             0.00028644,             0.00028644
                      5,                 1.2435,                0.76723,                  1.149,                0.91505,                0.80212,                0.88466,                0.51511,                 1.2911,                0.64882,                 1.2211,             0.00027759,             0.00027759,             0.00027759
                      6,                 1.2252,                0.69815,                 1.1437,                0.90831,                 0.8298,                 0.8878,                 0.5179,                 1.3003,                0.62823,                 1.2291,             0.00026873,             0.00026873,             0.00026873
                      7,                 1.2368,                0.68827,                 1.1579,                0.92311,                0.83591,                0.89668,                0.52725,                  1.294,                0.60922,                 1.2205,             0.00025988,             0.00025988,             0.00025988
                      8,                 1.2307,                 0.6573,                 1.1322,                0.92187,                0.84818,                0.90001,                0.52807,                 1.2858,                0.59256,                 1.2229,             0.00025103,             0.00025103,             0.00025103
                      9,                 1.2022,                0.63736,                 1.1331,                0.91507,                0.85541,                0.89748,                 0.5245,                 1.2959,                0.59529,                 1.2345,             0.00024217,             0.00024217,             0.00024217
                     10,                 1.2127,                 0.6135,                 1.1443,                0.92418,                0.86356,                0.90817,                0.53113,                 1.2954,                0.57381,                 1.2349,             0.00023332,             0.00023332,             0.00023332
                     11,                  1.201,                0.58448,                 1.1443,                0.92591,                0.85613,                0.91268,                0.53915,                 1.2828,                0.55271,                 1.2272,             0.00022447,             0.00022447,             0.00022447
                     12,                 1.1946,                0.57179,                 1.1396,                0.92808,                0.87083,                0.91268,                0.53546,                 1.2911,                0.55887,                 1.2388,             0.00021561,             0.00021561,             0.00021561
                     13,                 1.1878,                0.57239,                 1.1506,                0.91627,                0.87177,                0.90843,                0.53461,                 1.2829,                0.54552,                 1.2371,             0.00020676,             0.00020676,             0.00020676
                     14,                 1.1924,                0.56204,                 1.1603,                0.94175,                0.86639,                0.91586,                0.53589,                 1.2886,                0.52939,                 1.2403,             0.00019791,             0.00019791,             0.00019791
                     15,                   1.16,                0.54447,                 1.1251,                0.94024,                0.86193,                0.91138,                0.52751,                 1.2987,                0.53099,                 1.2449,             0.00018905,             0.00018905,             0.00018905
                     16,                 1.1705,                0.55348,                 1.1355,                0.91783,                0.88937,                0.91462,                0.53396,                 1.2927,                0.53001,                 1.2385,              0.0001802,              0.0001802,              0.0001802
                     17,                 1.1615,                 0.5438,                 1.1286,                0.93581,                0.86766,                0.91195,                0.53617,                 1.2819,                0.52213,                 1.2435,             0.00017135,             0.00017135,             0.00017135
                     18,                 1.1507,                0.52915,                 1.1217,                0.91853,                0.88495,                0.91106,                0.52847,                 1.2887,                0.51731,                 1.2381,             0.00016249,             0.00016249,             0.00016249
                     19,                 1.1528,                0.53009,                  1.128,                0.92749,                0.88624,                0.91633,                0.53749,                 1.3095,                0.52346,                 1.2451,             0.00015364,             0.00015364,             0.00015364
                     20,                 1.1431,                0.52588,                 1.1159,                0.91288,                0.89232,                0.91932,                0.54191,                 1.2849,                0.51224,                  1.247,             0.00014478,             0.00014478,             0.00014478
                     21,                 1.1405,                0.50747,                 1.1082,                0.93246,                0.88236,                0.92315,                0.54351,                 1.2835,                0.50481,                 1.2364,             0.00013593,             0.00013593,             0.00013593
                     22,                 1.1297,                 0.5084,                 1.0992,                 0.9458,                 0.8781,                0.92405,                  0.545,                 1.2799,                0.49836,                 1.2385,             0.00012708,             0.00012708,             0.00012708
                     23,                 1.1186,                0.50149,                 1.1107,                0.92997,                0.88638,                0.92588,                0.53854,                 1.2999,                0.49997,                 1.2448,             0.00011822,             0.00011822,             0.00011822
                     24,                 1.1174,                0.50299,                 1.0979,                0.93907,                 0.8736,                0.92193,                0.54301,                 1.2786,                0.49815,                 1.2405,             0.00010937,             0.00010937,             0.00010937
                     25,                 1.1072,                0.48478,                 1.1027,                0.93027,                0.88554,                0.92378,                0.54572,                 1.2811,                0.49362,                 1.2376,             0.00010052,             0.00010052,             0.00010052
                     26,                 1.1028,                0.48926,                 1.0924,                0.94493,                0.88246,                0.92689,                0.54263,                 1.2814,                0.49146,                 1.2424,             9.1664e-05,             9.1664e-05,             9.1664e-05
                     27,                 1.0858,                0.48375,                 1.0996,                0.93445,                0.89468,                0.92704,                0.54934,                 1.2793,                0.48612,                 1.2398,             8.2811e-05,             8.2811e-05,             8.2811e-05
                     28,                 1.0893,                0.47169,                 1.0932,                0.92383,                 0.9028,                0.92542,                0.54599,                 1.2831,                 0.4848,                 1.2468,             7.3957e-05,             7.3957e-05,             7.3957e-05
                     29,                 1.0801,                0.47455,                  1.097,                 0.9473,                 0.8779,                0.92528,                0.54706,                  1.279,                0.48258,                 1.2415,             6.5104e-05,             6.5104e-05,             6.5104e-05
                     30,                 1.0753,                0.46753,                  1.087,                0.93852,                0.88812,                0.92699,                0.55111,                 1.2727,                0.47873,                 1.2442,             5.6251e-05,             5.6251e-05,             5.6251e-05
                     31,                 1.0797,                0.47024,                 1.0879,                0.92852,                0.88861,                0.92199,                0.54956,                 1.2781,                0.47518,                 1.2419,             4.7397e-05,             4.7397e-05,             4.7397e-05
                     32,                  1.055,                0.45525,                 1.0819,                 0.9273,                0.89152,                0.92031,                0.54729,                 1.2831,                0.47538,                 1.2468,             3.8544e-05,             3.8544e-05,             3.8544e-05
                     33,                 1.0608,                0.45467,                 1.0791,                0.92482,                0.89669,                0.92333,                 0.5476,                 1.2805,                0.47675,                 1.2483,              2.969e-05,              2.969e-05,              2.969e-05
                     34,                 1.0503,                0.45091,                  1.084,                0.92768,                0.89451,                0.92548,                0.54675,                 1.2817,                0.47478,                 1.2489,             2.0837e-05,             2.0837e-05,             2.0837e-05
                     35,                 1.0443,                0.44553,                 1.0808,                0.92928,                0.89569,                0.92379,                0.54884,                 1.2778,                0.47369,                 1.2489,             1.1983e-05,             1.1983e-05,             1.1983e-05
